Pезюме,Ключ задачи,Идентификатор задачи,Тип задачи,Статус,Ключ проекта,Название проекта,Тип проекта,Руководитель проекта,Идентификатор руководителя проекта,Описание проекта,Приоритет,Решение,Исполнитель,Идентификатор исполнителя,Автор,Идентификатор автора,Создатель,Идентификатор создателя,Создано,Обновлено,Последний просмотр,Решено,Срок исполнения,Голоса,Описание,Среда,Наблюдатели,Идентификатор наблюдателей,Исходная оценка,Оценка остатка,Затраченное время,КПД (полезная работа/затраченная работа),Суммарная первоначальная оценка,Суммарная оценка остатка,Суммарное затраченое время,Уровень безопасности,Входящая связь задачи (Cloners),Внешняя ссылка на задачу (Cloners),Пользовательское поле (Actual end),Пользовательское поле (Actual start),Пользовательское поле (Change reason),Пользовательское поле (Change risk),Пользовательское поле (Change type),Пользовательское поле (Design),Пользовательское поле (Epic Color),Пользовательское поле (Epic Name),Пользовательское поле (Epic Status),Пользовательское поле (Impact),Пользовательское поле (Issue color),Пользовательское поле (Rank),Пользовательское поле (Request Type),Пользовательское поле (Start date),Пользовательское поле (Story Points),Пользовательское поле (Story point estimate),Пользовательское поле (Target end),Пользовательское поле (Target start),Пользовательское поле (Team),Пользовательское поле (Vulnerability),Пользовательское поле ([CHART] Date of First Response),Пользовательское поле ([CHART] Time in Status),Пользовательское поле (development),Пользовательское поле (Заблокированные формы),Пользовательское поле (Открытые формы),Пользовательское поле (Отправленные формы),Пользовательское поле (Совокупные формы),Комментарий,Дата изменения категории статуса,Категория статуса
Отправить комментарий нажатием на кнопку для отправки комментариев,SFM-9,10008,Баг,К выполнению,SFM,SFERA MacOS,software,ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,,High,,,,ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,24/мар/24 9:56 PM,24/мар/24 9:57 PM,24/мар/24 9:57 PM,,,0,"# Выполнить вход в приложение СФЕРА
# Открытое приложение в полноэкранном режиме
# Потянуть за меню справа
# Нажать на кнопку ""Профиль"" справа в меню
# Нажать на поле ""Хроники""
# Кликнуть на поле, ввести текст и нажать на кнопку отправить

Серьезность: S2

ОР: Комментарий отправится

ФР: Нет кнопки отправки коммнтариев","MacOS Sonoma, M1, Версия 14.4 (23E214), arm64.",ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,,,,,,,,,,,,,,,,,,,,,,0|i0001r:,,,,,,,,,,,,,,,,,24/мар/24 9:56 PM,К выполнению
Включение переключателя скрытия хроники в ленте,SFM-8,10007,Баг,К выполнению,SFM,SFERA MacOS,software,ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,,Low,,,,ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,24/мар/24 9:42 PM,24/мар/24 9:43 PM,24/мар/24 9:42 PM,,,0,"# Выполнить вход в приложение СФЕРА
# Открытое приложение в полноэкранном режиме
# Потянуть за меню справа
# Нажать на кнопку ""Профиль"" справа в меню
# Нажать на поле ""Хроники""
# Нажать на переключатель включения блокировки показа в ленте

Серьезность: S4

ОР: Переключатель будет в режиме включено

ФР: Переключатель возвращается в предыдущее значение","MacOS Sonoma, M1, Версия 14.4 (23E214), arm64.",ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,,,,,,,,,,SFM-7,,,,,,,,,,,,0|i0001j:,,,,,,,,,,,,,,,,,24/мар/24 9:42 PM,К выполнению
Включение переключателя скрытия моментов в ленте,SFM-7,10006,Баг,К выполнению,SFM,SFERA MacOS,software,ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,,Low,,,,ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,24/мар/24 9:40 PM,24/мар/24 9:42 PM,24/мар/24 9:42 PM,,,0,"# Выполнить вход в приложение СФЕРА
# Открытое приложение в полноэкранном режиме
# Потянуть за меню справа
# Нажать на кнопку ""Профиль"" справа в меню
# Нажать на поле ""Моменты""
# Нажать на переключатель включения блокировки показа в ленте

Серьезность: S4

ОР: Переключатель будет в режиме включено

ФР: Переключатель возвращается в предыдущее значение","MacOS Sonoma, M1, Версия 14.4 (23E214), arm64.",ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,,,,,,,,,SFM-8,,,,,,,,,,,,,0|i0001b:,,,,,,,,,,,,,,,,,24/мар/24 9:40 PM,К выполнению
"Редактирование видео после записи в окне ""Моменты""",SFM-6,10005,Баг,К выполнению,SFM,SFERA MacOS,software,ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,,Medium,,,,ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,24/мар/24 6:55 PM,24/мар/24 9:43 PM,24/мар/24 9:43 PM,,,0,"# Выполнить вход в приложение СФЕРА
# Открытое приложение в полноэкранном режиме
# Потянуть за меню справа
# Нажать на кнопку ""Профиль"" справа в меню
# Нажать на поле ""Моменты""
# Выбрать камера в диалоговом окне
# Записать видео
# В окне выбрать использовать
# Навести курсор на правую границу видео и переместить границу влево

Серьезность: S4

ОР: Граница окончания видео сместится влево

ФР: Передвижение границы не работает","MacOS Sonoma, M1, Версия 14.4 (23E214), arm64.",ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,,,,,,,,,,,,,,,,,,,,,,0|i00013:,,,,,,,,,,,,,,,,,24/мар/24 6:55 PM,К выполнению
Воспроизведение видео-презентации в отдельном окне,SFM-5,10004,Баг,К выполнению,SFM,SFERA MacOS,software,ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,,Medium,,,,ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,24/мар/24 4:23 PM,24/мар/24 9:44 PM,24/мар/24 9:43 PM,,,0,"# Выполнить вход в приложение СФЕРА
# Открытое приложение в полноэкранном режиме
# Нажать на кнопку ""Профиль"" справа в меню
# Нажать на кнопку ""Анкеты""
# Нажать на кнопку ""Редактировать тест на совместимость""
# Нажать на кнопку ""Информационная анкета""
# Нажать на кнопку воспроизведения видео
# Нажать на кнопку во весь экран
# Нажать наи кнопку возврата воспроизведения в окне приложения

Серьезность: S4

ОР: Видео продолжит воспроизводиться в окне приложения

ФР: Окно закрывается вместе с воспроизведением видео","MacOS Sonoma, M1, Версия 14.4 (23E214), arm64.",ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,,,,,,,,,,,,,,,,,,,,,,0|i0000v:,,,,,,,,,,,,,,,,,24/мар/24 4:23 PM,К выполнению
"Выбор видео в галерее в окне ""Загрузить видео-презентацию""",SFM-4,10003,Баг,К выполнению,SFM,SFERA MacOS,software,ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,,High,,,,ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,24/мар/24 3:42 PM,24/мар/24 9:44 PM,24/мар/24 9:44 PM,,,0,"# Выполнить вход в приложение СФЕРА
# Открытое приложение в полноэкранном режиме
# Нажать на кнопку ""Профиль"" справа в меню
# Нажать на кнопку ""Анкеты""
# Нажать на кнопку ""Редактировать тест на совместимость""
# Нажать на кнопку ""Информационная анкета""
# Нажать на кнопку ""Загрузить видео-презентацию""
# Нажать на кнопку ""Галерея"" в всплываещем окне
# Нажать на видео из галереи

Серьезность: S2

ОР: Будет выбрано видео

ФР: Видео не выбирается","MacOS Sonoma, M1, Версия 14.4 (23E214), arm64.",ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,,,,,,,,,,,,,,,,,,,,,,0|i0000n:,,,,,,,,,,,,,,,,,24/мар/24 3:42 PM,К выполнению
"Отмена действий в галерее в окне ""Загрузить видео-перезентацию""",SFM-3,10002,Баг,К выполнению,SFM,SFERA MacOS,software,ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,,Low,,,,ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,24/мар/24 3:29 PM,24/мар/24 9:46 PM,24/мар/24 9:45 PM,,,0,"# Выполнить вход в приложение СФЕРА
# Открытое приложение в полноэкранном режиме
# Нажать на кнопку ""Профиль"" справа в меню
# Нажать на кнопку ""Анкеты""
# Нажать на кнопку ""Редактировать тест на совместимость""
# Нажать на кнопку ""Информационная анкета""
# Нажать на кнопку ""Загрузить видео-презентацию""
# Нажать на кнопку ""Галерея"" в всплываещем окне
# Нажать на кнопку ""Отменить""

Серьезность: S4

ОР: Окно галереи закроется и будет осуществлен возврат в окно ""Информационная анкета""

ФР: Кнопка “Отменить” не работает","MacOS Sonoma, M1, Версия 14.4 (23E214), arm64.",ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,,,,,,,,,,,,,,,,,,,,,,0|i0000f:,,,,,,,,,,,,,,,,,24/мар/24 3:29 PM,К выполнению
Удаление языка контента через поиск языка,SFM-2,10001,Баг,К выполнению,SFM,SFERA MacOS,software,ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,,Low,,,,ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,24/мар/24 1:25 PM,24/мар/24 1:26 PM,24/мар/24 9:46 PM,,,0,"# Выполнить вход в приложение SFERA
# Открыть приложение в полноэкранном режиме
# Потянуть за меню справа
# Нажать на кнопку ""Профиль"" справа в меню
# Нажать на установленный язык
# Нажать на ""Добавить язык""
# Нажать на поле поиска
# Ввести уже установленный язык
# Нажать на выбранный язык

Серьезность: S4

ОР: Язык удалится из списка языков контента

ФР: Язык не удалился через окно поиска","MacOS Sonoma, M1, Версия 14.4 (23E214), arm64.",ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,,,,,,,,,,,,,,,,,,,,,,0|i00007:,,,,,,,,,,,,,,,,,24/мар/24 1:25 PM,К выполнению
"Выбор из меню раздела ""Профиль""",SFM-1,10000,Баг,К выполнению,SFM,SFERA MacOS,software,ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,,High,,,,ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,24/мар/24 12:29 PM,24/мар/24 12:34 PM,24/мар/24 9:46 PM,,23/мар/24 12:00 AM,0,"# Выполнить вход в приложение SFERA
# Открыть приложение в полноэкранном режиме
# Нажать на кнопку ""Профиль"" справа в меню

Серьезность: S2

ОР: Будет осуществлен переход в пункт меню “Профиль”

ФР: Переход в “Профиль” не осуществлен","MacOS Sonoma, M1, Версия 14.4 (23E214), arm64.",ALEKSEI MELIKHOV,712020:5709c254-c95b-49ba-96de-bf67c3eb8a84,,,,,,,,,,,,,,,,,,,,,,0|hzzzzz:,,,,,,,,,,,,,,,,"24/мар/24 12:30 PM;712020:5709c254-c95b-49ba-96de-bf67c3eb8a84;Меню отображается, но оно не работает.",24/мар/24 12:29 PM,К выполнению
